Date	Time	AbC	AC	CdE	CE	AbcdE	AE	speed	cog	lon	lat	segment	class
2017-03-17T14:51:27.750000	1489762287750	4.32541483678	4.32364119555	4.10604036628	4.10561156974	8.43145520306	8.42901320586	3.857	162.03	19.279185	45.6822666667	15	line
2017-03-17T14:51:25.750000	1489762285750	4.32541483671	4.32364119547	4.14995737649	4.14954165067	8.4753722132	8.47294705209	3.84	160.95	19.2791766667	45.682285	15	line
2017-03-17T14:51:23.750000	1489762283750	4.10604036628	4.10561156974	4.32541483669	4.32364119547	8.43145520296	8.42901320578	3.922	160.86	19.2791683333	45.6823016667	15	line
2017-03-17T14:51:21.750000	1489762281750	4.14995737649	4.14954165067	4.28149782655	4.28149782655	8.43145520303	8.42901320586	3.876	160.11	19.2791583333	45.68232	15	line
2017-03-17T14:51:19.750000	1489762279750	4.32541483669	4.32364119547	4.3254148367	4.32364119547	8.65082967339	8.64728239094	3.917	161.98	19.27915	45.6823383333	15	line
2017-03-17T14:51:17.750000	1489762277750	4.28149782655	4.28149782655	4.3254148367	4.32364119547	8.60691266325	8.60423875922	3.899	160.96	19.2791416667	45.6823566667	15	line
2017-03-17T14:51:15.750000	1489762275750	4.3254148367	4.32364119547	4.28149782647	4.28149782647	8.60691266317	8.60423875915	3.869	161.44	19.2791316667	45.682375	15	line
2017-03-17T14:51:13.750000	1489762273750	4.3254148367	4.32364119547	4.3254148367	4.32364119547	8.6508296734	8.64728239094	3.852	161.61	19.2791233333	45.6823933333	15	line
2017-03-17T14:51:11.750000	1489762271750	4.28149782647	4.28149782647	4.32541483677	4.32364119555	8.60691266325	8.60423875922	3.829	160.36	19.279115	45.6824116667	15	line
2017-03-17T14:51:09.750000	1489762269750	4.3254148367	4.32364119547	4.32541483756	4.32364119635	8.65082967426	8.64728239182	3.953	160.49	19.279105	45.68243	15	line
2017-03-17T14:51:07.750000	1489762267750	4.32541483677	4.32364119555	4.32541483667	4.32364119547	8.65082967344	8.64728239102	3.896	161.14	19.2790966667	45.6824483333	15	line
2017-03-17T14:51:05.750000	1489762265750	4.32541483756	4.32364119635	4.28149782655	4.28149782655	8.6069126641	8.6042387601	3.939	162.14	19.2790866667	45.6824666667	15	line
2017-03-17T14:51:03.750000	1489762263750	4.32541483667	4.32364119547	4.49909865656	4.49862905428	8.82451349323	8.82206136126	3.825	161.42	19.2790783333	45.682485	15	line
2017-03-17T14:51:01.750000	1489762261750	4.28149782655	4.28149782655	4.49909865568	4.4986290534	8.78059648222	8.77987463027	3.877	161.62	19.27907	45.6825033333	15	line
2017-03-17T14:50:59.750000	1489762259750	4.49909865656	4.49862905428	4.28149782736	4.28149782736	8.78059648392	8.77987463197	3.837	160.87	19.27906	45.6825233333	15	line
2017-03-17T14:50:57.750000	1489762257750	4.49909865568	4.4986290534	4.32541483672	4.32364119547	8.8245134924	8.82206136038	3.88	160.94	19.2790516667	45.6825416667	15	line
2017-03-17T14:50:55.750000	1489762255750	4.28149782736	4.28149782736	4.32541483672	4.32364119547	8.60691266408	8.60423876003	3.899	160.93	19.2790433333	45.68256	15	line
2017-03-17T14:50:53.750000	1489762253750	4.32541483672	4.32364119547	4.28149782655	4.28149782655	8.60691266326	8.60423875922	3.791	160.31	19.2790333333	45.6825783333	15	line
2017-03-17T14:50:51.750000	1489762251750	4.32541483672	4.32364119547	4.32541483667	4.32364119547	8.65082967339	8.64728239094	3.823	161.85	19.279025	45.6825966667	15	line
2017-03-17T14:50:49.750000	1489762249750	4.28149782655	4.28149782655	4.11000985634	4.10561156974	8.39150768289	8.38690846215	3.818	161.43	19.2790166667	45.682615	15	line
2017-03-17T14:50:47.750000	1489762247750	4.32541483667	4.32364119547	3.49757709404	3.4957841683	7.82299193071	7.8182118075	3.797	161.55	19.2790066667	45.6826333333	15	line
2017-03-17T14:50:45.750000	1489762245750	4.11000985634	4.10561156974	2.35834974332	2.35834974332	6.46835959966	6.46379091615	2.925	162.07	19.279	45.68265	15	line
2017-03-17T14:50:43.750000	1489762243750	3.49757709404	3.4957841683	0.786116581373	0.786116581373	4.28369367541	4.28149782655	2.762	161.22	19.2789933333	45.6826633333	15	line
2017-03-17T14:50:41.750000	1489762241750	2.35834974332	2.35834974332	0.0	0.0	2.35834974332	2.35834974332	0.023	0	19.27899	45.68267	15	line
2017-03-17T14:49:32	1489762172000	0.185219999403	0.185219999403	1.58225443998	1.14197558959	1.76747443938	1.32291045613	0.089	0	19.27899	45.6826716667	15	line
2017-03-17T14:49:30	1489762170000	0.412322342577	0.131411666516	3.32044354984	3.31960558807	3.73276589241	3.28035758243	0.128	0	19.2789916667	45.68267	15	line
2017-03-17T14:49:28	1489762168000	1.58225443998	1.14197558959	4.10604036545	4.10561156893	5.68829480543	5.24367625283	3.815	161.55	19.2789866667	45.6826816667	15	line
2017-03-17T14:49:26	1489762166000	3.32044354984	3.31960558807	4.10604036545	4.10561156893	7.42648391529	7.42520544848	3.698	161.46	19.2789783333	45.6826983333	15	line
2017-03-17T14:49:24	1489762164000	4.10604036545	4.10561156893	4.10604036627	4.10561156974	8.21208073172	8.21122313867	3.718	160.9	19.27897	45.6827166667	15	line
2017-03-17T14:49:22	1489762162000	4.10604036545	4.10561156893	4.28149782655	4.28149782655	8.387538192	8.38690846134	3.743	160.96	19.2789616667	45.6827333333	15	line
2017-03-17T14:49:20	1489762160000	4.10604036627	4.10561156974	4.28149782655	4.28149782655	8.38753819281	8.38690846215	3.68	161.23	19.2789533333	45.6827516667	15	line
2017-03-17T14:49:18	1489762158000	4.28149782655	4.28149782655	4.10604036627	4.10561156974	8.38753819281	8.38690846215	3.773	160.84	19.278945	45.68277	15	line
2017-03-17T14:49:16	1489762156000	4.28149782655	4.28149782655	4.10604036545	4.10561156893	8.387538192	8.38690846134	3.686	159.5	19.2789366667	45.6827883333	15	line
2017-03-17T14:49:14	1489762154000	4.10604036627	4.10561156974	4.28149782655	4.28149782655	8.38753819281	8.38690846215	3.776	160.76	19.2789283333	45.682805	15	line
2017-03-17T14:49:12	1489762152000	4.10604036545	4.10561156893	4.10604036628	4.10561156974	8.21208073173	8.21122313867	3.746	160.38	19.27892	45.6828233333	15	line
2017-03-17T14:49:10	1489762150000	4.28149782655	4.28149782655	3.93058290526	3.93058290526	8.21208073181	8.21122313875	3.704	161.84	19.2789116667	45.6828416667	15	line
2017-03-17T14:49:08	1489762148000	4.10604036628	4.10561156974	4.06942658902	4.06545629144	8.1754669553	8.17010975521	3.778	162.81	19.2789033333	45.6828583333	15	line
2017-03-17T14:49:06	1489762146000	3.93058290526	3.93058290526	4.06942658902	4.06545629144	8.00000949429	7.99395135031	3.687	163.26	19.278895	45.682875	15	line
2017-03-17T14:49:04	1489762144000	4.06942658902	4.06545629144	3.93058290526	3.93058290526	8.00000949429	7.99395135031	3.749	162.36	19.2788883333	45.6828933333	15	line
2017-03-17T14:49:02	1489762142000	4.06942658902	4.06545629144	4.10604036539	4.10561156886	8.17546695441	8.17010975433	3.639	161.62	19.27888	45.68291	15	line
2017-03-17T14:49:00	1489762140000	3.93058290526	3.93058290526	4.10604036547	4.10561156893	8.03662327073	8.03596604099	3.646	161.49	19.2788716667	45.6829266667	15	line
2017-03-17T14:48:58	1489762138000	4.10604036539	4.10561156886	3.89063538516	3.88862063955	7.99667575055	7.99395135031	3.707	160.32	19.2788633333	45.682945	15	line
2017-03-17T14:48:56	1489762136000	4.10604036547	4.10561156893	4.02947906986	4.02918868023	8.13551943533	8.1309125839	3.687	160.9	19.278855	45.6829616667	15	line
2017-03-17T14:48:54	1489762134000	3.89063538516	3.88862063955	4.11717507269	4.10561156982	8.00781045785	7.99395135126	3.687	161.1	19.2788483333	45.6829783333	15	line
2017-03-17T14:48:52	1489762132000	4.02947906986	4.02918868023	4.15378884811	4.1495416498	8.18326791797	8.17010975528	3.824	160.85	19.2788416667	45.6829966667	15	line
2017-03-17T14:48:50	1489762130000	4.11717507269	4.10561156982	4.28149782647	4.28149782647	8.39867289917	8.38690846215	3.825	160.1	19.2788316667	45.6830133333	15	line
2017-03-17T14:48:48	1489762128000	4.15378884811	4.1495416498	4.10604036628	4.10561156974	8.25982921439	8.25422410066	3.76	163.46	19.2788233333	45.6830316667	15	line
2017-03-17T14:48:46	1489762126000	4.28149782647	4.28149782647	4.10604036539	4.10561156886	8.38753819187	8.38690846119	3.707	163.57	19.278815	45.68305	15	line
2017-03-17T14:48:44	1489762124000	4.10604036628	4.10561156974	4.28149782743	4.28149782743	8.38753819371	8.38690846303	3.635	161.51	19.2788066667	45.6830666667	15	line
2017-03-17T14:48:42	1489762122000	4.10604036539	4.10561156886	4.10604036635	4.10561156982	8.21208073174	8.21122313867	3.686	162.2	19.2787983333	45.683085	15	line
2017-03-17T14:48:40	1489762120000	4.28149782743	4.28149782743	4.10604036539	4.10561156886	8.38753819282	8.38690846215	3.734	161.82	19.27879	45.6831033333	15	line
2017-03-17T14:48:38	1489762118000	4.10604036635	4.10561156982	4.28149782647	4.28149782647	8.38753819282	8.38690846215	3.722	161.85	19.2787816667	45.68312	15	line
2017-03-17T14:48:36	1489762116000	4.10604036539	4.10561156886	4.28149782655	4.28149782655	8.38753819194	8.38690846126	3.813	161.7	19.2787733333	45.6831383333	15	line
2017-03-17T14:48:34	1489762114000	4.28149782647	4.28149782647	4.10604036546	4.10561156893	8.38753819194	8.38690846126	3.717	161.77	19.278765	45.6831566667	15	line
2017-03-17T14:48:32	1489762112000	4.28149782655	4.28149782655	4.14995737649	4.14954165067	8.43145520303	8.42901320586	3.778	163.37	19.2787566667	45.683175	15	line
2017-03-17T14:48:30	1489762110000	4.10604036546	4.10561156893	4.32541483668	4.32364119547	8.43145520214	8.42901320498	3.681	161.1	19.2787483333	45.6831916667	15	line
2017-03-17T14:48:28	1489762108000	4.14995737649	4.14954165067	4.15378884811	4.1495416498	8.3037462246	8.29908330047	3.769	161.91	19.2787383333	45.68321	15	line
2017-03-17T14:48:26	1489762106000	4.32541483668	4.32364119547	4.11717507269	4.10561156982	8.44258990938	8.42901320586	3.741	160.42	19.27873	45.6832283333	15	line
2017-03-17T14:48:24	1489762104000	4.15378884811	4.1495416498	4.06942658996	4.0654562924	8.22321543808	8.21122313867	3.752	164.42	19.27872	45.683245	15	line
2017-03-17T14:48:22	1489762102000	4.11717507269	4.10561156982	4.14995737563	4.1495416498	8.26713244832	8.25422410073	3.762	160.09	19.2787133333	45.6832633333	15	line
2017-03-17T14:48:20	1489762100000	4.06942658996	4.0654562924	4.32541483672	4.32364119547	8.39484142668	8.38690846215	3.716	159.21	19.278705	45.68328	15	line
2017-03-17T14:48:18	1489762098000	4.14995737563	4.1495416498	4.10604036548	4.10561156893	8.2559977411	8.25422409986	3.69	161.75	19.278695	45.6832983333	15	line
2017-03-17T14:48:16	1489762096000	4.32541483672	4.32364119547	4.1499573756	4.1495416498	8.47537221232	8.47294705121	3.773	160.52	19.2786866667	45.6833166667	15	line
2017-03-17T14:48:14	1489762094000	4.10604036548	4.10561156893	4.32541483667	4.32364119547	8.43145520215	8.42901320498	3.788	161.23	19.2786783333	45.6833333333	15	line
2017-03-17T14:48:12	1489762092000	4.1499573756	4.1495416498	4.28149782655	4.28149782655	8.43145520215	8.42901320498	3.709	161.25	19.2786683333	45.6833516667	15	line
2017-03-17T14:48:10	1489762090000	4.32541483667	4.32364119547	4.28149782729	4.28149782729	8.60691266396	8.60423875995	3.72	160.74	19.27866	45.68337	15	line
2017-03-17T14:48:08	1489762088000	4.28149782655	4.28149782655	4.10604036532	4.10561156878	8.38753819187	8.38690846119	3.709	159.61	19.2786516667	45.6833883333	15	line
2017-03-17T14:48:06	1489762086000	4.28149782729	4.28149782729	4.10604036635	4.10561156982	8.38753819364	8.38690846296	3.77	161.48	19.2786433333	45.6834066667	15	line
2017-03-17T14:48:04	1489762084000	4.10604036532	4.10561156878	6.42224674067	6.42224674067	10.528287106	10.5276181957	3.803	159.93	19.278635	45.6834233333	15	line
2017-03-17T14:48:02	1489762082000	4.10604036635	4.10561156982	6.46616374994	6.46379091527	10.5722041163	10.5693644657	3.724	160.82	19.2786266667	45.6834416667	15	line
2017-03-17T14:47:58	1489762078000	6.42224674067	6.42224674067	4.3254148367	4.32364119547	10.7476615774	10.7448065637	3.802	160.08	19.27861	45.6834783333	15	line
2017-03-17T14:47:56	1489762076000	6.46616374994	6.46379091527	4.10604036547	4.10561156893	10.5722041154	10.5693644649	3.778	160.82	19.2786	45.6834966667	15	line
2017-03-17T14:47:54	1489762074000	4.3254148367	4.32364119547	4.10604036547	4.10561156893	8.43145520217	8.42901320498	3.743	159.61	19.2785916667	45.683515	15	line
2017-03-17T14:47:52	1489762072000	4.10604036547	4.10561156893	4.28149782647	4.28149782647	8.38753819194	8.38690846126	3.737	161.61	19.2785833333	45.6835316667	15	line
2017-03-17T14:47:50	1489762070000	4.10604036547	4.10561156893	4.10604036635	4.10561156982	8.21208073182	8.21122313875	3.718	160.95	19.278575	45.68355	15	line
2017-03-17T14:47:48	1489762068000	4.28149782647	4.28149782647	4.10604036546	4.10561156893	8.38753819193	8.38690846126	3.689	162.35	19.2785666667	45.6835683333	15	line
2017-03-17T14:47:46	1489762066000	4.10604036635	4.10561156982	4.28149782647	4.28149782647	8.38753819282	8.38690846215	3.856	162.15	19.2785583333	45.683585	15	line
2017-03-17T14:47:44	1489762064000	4.10604036546	4.10561156893	4.10604036636	4.10561156982	8.21208073182	8.21122313875	3.807	162.08	19.27855	45.6836033333	15	line
2017-03-17T14:47:42	1489762062000	4.28149782647	4.28149782647	4.10604036547	4.10561156893	8.38753819194	8.38690846126	3.828	161.17	19.2785416667	45.6836216667	15	line
2017-03-17T14:47:40	1489762060000	4.10604036636	4.10561156982	4.2814978264	4.2814978264	8.38753819276	8.38690846207	3.701	159.62	19.2785333333	45.6836383333	15	line
2017-03-17T14:47:38	1489762058000	4.10604036547	4.10561156893	4.15378884902	4.14954165067	8.25982921449	8.25422410073	3.764	159.9	19.278525	45.6836566667	15	line
2017-03-17T14:47:36	1489762056000	4.2814978264	4.2814978264	4.15378884813	4.1495416498	8.43528667454	8.42901320482	3.743	160.1	19.2785166667	45.683675	15	line
2017-03-17T14:47:34	1489762054000	4.15378884902	4.14954165067	4.10604036539	4.10561156886	8.25982921441	8.25422410066	3.773	160.92	19.2785066667	45.6836916667	15	line
2017-03-17T14:47:32	1489762052000	4.15378884813	4.1495416498	4.10604036635	4.10561156982	8.25982921448	8.25422410073	3.81	159.73	19.2784983333	45.68371	15	line
2017-03-17T14:47:30	1489762050000	4.10604036539	4.10561156886	4.3254148367	4.32364119547	8.43145520209	8.4290132049	3.836	160.48	19.27849	45.6837266667	15	line
2017-03-17T14:47:28	1489762048000	4.10604036635	4.10561156982	4.3254148367	4.32364119547	8.43145520305	8.42901320586	3.84	160.99	19.2784816667	45.683745	15	line
2017-03-17T14:47:26	1489762046000	4.3254148367	4.32364119547	4.28149782647	4.28149782647	8.60691266317	8.60423875915	3.844	161.52	19.2784716667	45.6837633333	15	line
2017-03-17T14:47:24	1489762044000	4.3254148367	4.32364119547	4.28149782743	4.28149782743	8.60691266413	8.6042387601	3.847	162.54	19.2784633333	45.6837816667	15	line
2017-03-17T14:47:22	1489762042000	4.28149782647	4.28149782647	4.10604036635	4.10561156982	8.38753819282	8.38690846215	3.754	163.33	19.278455	45.6838	15	line
2017-03-17T14:47:20	1489762040000	4.28149782743	4.28149782743	4.10604036539	4.10561156886	8.38753819282	8.38690846215	3.708	161.21	19.2784466667	45.6838183333	15	line
2017-03-17T14:47:18	1489762038000	4.10604036635	4.10561156982	4.3254148367	4.32364119547	8.43145520305	8.42901320586	3.795	161.36	19.2784383333	45.683835	15	line
2017-03-17T14:47:16	1489762036000	4.10604036539	4.10561156886	4.11000985645	4.10561156982	8.21605022184	8.21122313867	3.781	162.42	19.27843	45.6838533333	15	line
2017-03-17T14:47:14	1489762034000	4.3254148367	4.32364119547	4.11000985559	4.10561156893	8.43542469229	8.42901320498	3.729	165.23	19.27842	45.6838716667	15	line
2017-03-17T14:47:12	1489762032000	4.11000985645	4.10561156982	4.32541483672	4.32364119547	8.43542469317	8.42901320586	3.826	160.64	19.2784133333	45.6838883333	15	line
2017-03-17T14:47:10	1489762030000	4.11000985559	4.10561156893	4.10604036628	4.10561156974	8.21605022186	8.21122313867	3.869	161.92	19.2784033333	45.6839066667	15	line
2017-03-17T14:47:08	1489762028000	4.32541483672	4.32364119547	3.75709165718	3.75653170959	8.0825064939	8.07989976936	3.808	161.36	19.278395	45.683925	15	line
2017-03-17T14:47:06	1489762026000	4.10604036628	4.10561156974	3.93254911738	3.93058290439	8.03858948366	8.03596604092	3.741	160.47	19.2783866667	45.6839416667	15	line
2017-03-17T14:47:04.250000	1489762024250	3.75709165718	3.75653170959	4.10604036538	4.10561156886	7.86313202257	7.86116580957	3.744	162.31	19.2783783333	45.6839566667	15	line
2017-03-17T14:47:02.250000	1489762022250	3.93254911738	3.93058290439	4.10604036634	4.10561156982	8.03858948372	8.03596604099	3.686	161.42	19.27837	45.683975	15	line
2017-03-17T14:47:00.250000	1489762020250	4.10604036538	4.10561156886	4.10604036626	4.10561156974	8.21208073164	8.2112231386	3.685	161.38	19.2783616667	45.6839916667	15	line
2017-03-17T14:46:58.250000	1489762018250	4.10604036634	4.10561156982	4.14995737563	4.1495416498	8.25599774197	8.25422410073	3.651	162.13	19.2783533333	45.68401	15	line
2017-03-17T14:46:56.250000	1489762016250	4.10604036626	4.10561156974	4.11000985554	4.10561156886	8.2160502218	8.2112231386	3.785	159.6	19.278345	45.6840266667	15	line
2017-03-17T14:46:54.250000	1489762014250	4.14995737563	4.1495416498	3.8906353851	3.88862063948	8.04059276073	8.03596604084	3.747	163.69	19.278335	45.684045	15	line
2017-03-20T10:59:42	1490007582000	12.6449020351	12.6446675156	12.6496274253	12.6446675151	25.2945294604	25.2893350307	11.12	73.82	19.2710216667	45.685745	16	line
2017-03-20T10:59:40	1490007580000	12.7186672404	12.7178785543	12.6496274256	12.6446675154	25.368294666	25.3616349536	11.553	72.75	19.270945	45.68573	16	line
2017-03-20T10:59:38	1490007578000	12.6496274253	12.6446675151	12.6496274258	12.6446675156	25.2992548511	25.2893350307	11.226	73.03	19.2708683333	45.6857116667	16	line
2017-03-20T10:59:36	1490007576000	12.6496274256	12.6446675154	19.0237222701	19.0220879679	31.6733496957	31.6664263045	11.43	71.5	19.2707916667	45.6856966667	16	line
2017-03-20T10:59:34	1490007574000	12.6496274258	12.6446675156	25.289335031	25.289335031	37.9389624568	37.9340025466	11.286	72.99	19.270715	45.6856783333	16	line
2017-03-20T10:59:30	1490007570000	19.0237222701	19.0220879679	25.1637483441	25.1637185987	44.1874706142	44.1854787062	11.305	72.63	19.2705616667	45.685645	16	line
2017-03-20T10:59:26	1490007566000	25.289335031	25.289335031	29.1331402595	29.1329977082	54.4224752905	54.422330848	11.296	71.29	19.2704083333	45.6856116667	16	line
2017-03-20T10:59:22	1490007562000	25.1637483441	25.1637185987	29.2587269464	29.2586891637	54.4224752905	54.422330848	11.376	72.22	19.2702566667	45.6855783333	16	line
